INV22-01-DR-d7f9-1666835303239,d7f9226db26c,3,,,,
INV22-01-DR-d7f9-1666772897788,d7f9226db26c,1,,,,
INV22-01-DR-3b6d-1666073070694,3b6d3fdd4329,1,,,,
INV22-05-CH-3b6d-1666073070694,3b6d3fdd4329,1,,,,
INV22-01-DR-f852-1666061373144,f852e0a2e954,1,,,,
INV22-05-CH-f852-1666061373144,f852e0a2e954,1,,,,
INV22-05-CH-e8cd-1665635349674,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665635349674,e8cd6c077f5c,2,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665633719131,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665630402438,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665629728797,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665626605659,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665626437992,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665626285590,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-05-CH-e8cd-1665623388610,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-1fc2-1665567390708,1fc2d2d7d068,2,,,,
INV22-01-CH-6f55-1665566751158,6f5586f7a960,2,,,,
INV22-05-CH-209e-1665462074187,209efa5018c2,1,,,,
INV22-01-DR-209e-1665462074187,209efa5018c2,1,,,,
INV22-03-FR-209e-1665462074187,209efa5018c2,1,,,,
INV22-01-DR-209e-1665461752533,209efa5018c2,2,,,,
INV22-01-DR-1fc2-1665456567120,1fc2d2d7d068,3,,,,
INV22-03-EE-5e75-1665456128216,5e75e9f14b37,1,,,,
INV22-03-FR-5e75-1665456128216,5e75e9f14b37,1,,,,
INV22-01-DR-5e75-1665456128216,5e75e9f14b37,5,,,,
INV22-01-CH-5e75-1665456128216,5e75e9f14b37,1,,,,
INV22-03-EE-5e75-1665394130870,5e75e9f14b37,1,,,,
INV22-01-DR-5e75-1665394130870,5e75e9f14b37,2,,,,
INV22-01-DR-e8cd-1665393264154,e8cd6c077f5c,5,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-AC-e8cd-1665393065006,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-03-FR-e8cd-1665393065006,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-03-CH-e8cd-1665393065006,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665393065006,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-CH-e8cd-1665392585082,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665392585082,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-8846-1665388847221,88460b6776b0,3,,,,
INV22-01-DR-aabd-1665377159998,aabde7c622f1,3,,,,
INV22-01-CH-e8cd-1665041040380,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665041040380,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-d7f9-1665040042107,d7f9226db26c,1,,,,
INV22-01-DR-e8cd-1664594536482,e8cd6c077f5c,2,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1664593775091,e8cd6c077f5c,2,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1664520751430,e8cd6c077f5c,2,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-CH-e8cd-1662610201187,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-d7f9-1666835303239,d7f9226db26c,3,,,,
INV22-01-DR-d7f9-1666772897788,d7f9226db26c,1,,,,
INV22-01-DR-3b6d-1666073070694,3b6d3fdd4329,1,,,,
INV22-05-CH-3b6d-1666073070694,3b6d3fdd4329,1,,,,
INV22-01-DR-f852-1666061373144,f852e0a2e954,1,,,,
INV22-05-CH-f852-1666061373144,f852e0a2e954,1,,,,
INV22-05-CH-e8cd-1665635349674,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665635349674,e8cd6c077f5c,2,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665633719131,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665630402438,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665629728797,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665626605659,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665626437992,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665626285590,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-05-CH-e8cd-1665623388610,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-1fc2-1665567390708,1fc2d2d7d068,2,,,,
INV22-01-CH-6f55-1665566751158,6f5586f7a960,2,,,,
INV22-05-CH-209e-1665462074187,209efa5018c2,1,,,,
INV22-01-DR-209e-1665462074187,209efa5018c2,1,,,,
INV22-03-FR-209e-1665462074187,209efa5018c2,1,,,,
INV22-01-DR-209e-1665461752533,209efa5018c2,2,,,,
INV22-01-DR-1fc2-1665456567120,1fc2d2d7d068,3,,,,
INV22-03-EE-5e75-1665456128216,5e75e9f14b37,1,,,,
INV22-03-FR-5e75-1665456128216,5e75e9f14b37,1,,,,
INV22-01-DR-5e75-1665456128216,5e75e9f14b37,5,,,,
INV22-01-CH-5e75-1665456128216,5e75e9f14b37,1,,,,
INV22-03-EE-5e75-1665394130870,5e75e9f14b37,1,,,,
INV22-01-DR-5e75-1665394130870,5e75e9f14b37,2,,,,
INV22-01-DR-e8cd-1665393264154,e8cd6c077f5c,5,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-AC-e8cd-1665393065006,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-03-FR-e8cd-1665393065006,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-03-CH-e8cd-1665393065006,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665393065006,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-CH-e8cd-1665392585082,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665392585082,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-8846-1665388847221,88460b6776b0,3,,,,
INV22-01-DR-aabd-1665377159998,aabde7c622f1,3,,,,
INV22-01-CH-e8cd-1665041040380,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665041040380,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-d7f9-1665040042107,d7f9226db26c,1,,,,
INV22-01-DR-e8cd-1664594536482,e8cd6c077f5c,2,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1664593775091,e8cd6c077f5c,2,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1664520751430,e8cd6c077f5c,2,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-CH-e8cd-1662610201187,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-d7f9-1666835303239,d7f9226db26c,3,,,,
INV22-01-DR-d7f9-1666772897788,d7f9226db26c,1,,,,
INV22-01-DR-3b6d-1666073070694,3b6d3fdd4329,1,,,,
INV22-05-CH-3b6d-1666073070694,3b6d3fdd4329,1,,,,
INV22-01-DR-f852-1666061373144,f852e0a2e954,1,,,,
INV22-05-CH-f852-1666061373144,f852e0a2e954,1,,,,
INV22-05-CH-e8cd-1665635349674,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665635349674,e8cd6c077f5c,2,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665633719131,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665630402438,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665629728797,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665626605659,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665626437992,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665626285590,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-05-CH-e8cd-1665623388610,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-1fc2-1665567390708,1fc2d2d7d068,2,,,,
INV22-01-CH-6f55-1665566751158,6f5586f7a960,2,,,,
INV22-05-CH-209e-1665462074187,209efa5018c2,1,,,,
INV22-01-DR-209e-1665462074187,209efa5018c2,1,,,,
INV22-03-FR-209e-1665462074187,209efa5018c2,1,,,,
INV22-01-DR-209e-1665461752533,209efa5018c2,2,,,,
INV22-01-DR-1fc2-1665456567120,1fc2d2d7d068,3,,,,
INV22-03-EE-5e75-1665456128216,5e75e9f14b37,1,,,,
INV22-03-FR-5e75-1665456128216,5e75e9f14b37,1,,,,
INV22-01-DR-5e75-1665456128216,5e75e9f14b37,5,,,,
INV22-01-CH-5e75-1665456128216,5e75e9f14b37,1,,,,
INV22-03-EE-5e75-1665394130870,5e75e9f14b37,1,,,,
INV22-01-DR-5e75-1665394130870,5e75e9f14b37,2,,,,
INV22-01-DR-e8cd-1665393264154,e8cd6c077f5c,5,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-AC-e8cd-1665393065006,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-03-FR-e8cd-1665393065006,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-03-CH-e8cd-1665393065006,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665393065006,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-CH-e8cd-1665392585082,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665392585082,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-8846-1665388847221,88460b6776b0,3,,,,
INV22-01-DR-aabd-1665377159998,aabde7c622f1,3,,,,
INV22-01-CH-e8cd-1665041040380,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665041040380,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-d7f9-1665040042107,d7f9226db26c,1,,,,
INV22-01-DR-e8cd-1664594536482,e8cd6c077f5c,2,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1664593775091,e8cd6c077f5c,2,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1664520751430,e8cd6c077f5c,2,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-CH-e8cd-1662610201187,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-d7f9-1666835303239,d7f9226db26c,3,,,,
INV22-01-DR-d7f9-1666772897788,d7f9226db26c,1,,,,
INV22-01-DR-3b6d-1666073070694,3b6d3fdd4329,1,,,,
INV22-05-CH-3b6d-1666073070694,3b6d3fdd4329,1,,,,
INV22-01-DR-f852-1666061373144,f852e0a2e954,1,,,,
INV22-05-CH-f852-1666061373144,f852e0a2e954,1,,,,
INV22-05-CH-e8cd-1665635349674,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665635349674,e8cd6c077f5c,2,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665633719131,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665630402438,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665629728797,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665626605659,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665626437992,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665626285590,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-05-CH-e8cd-1665623388610,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-1fc2-1665567390708,1fc2d2d7d068,2,,,,
INV22-01-CH-6f55-1665566751158,6f5586f7a960,2,,,,
INV22-05-CH-209e-1665462074187,209efa5018c2,1,,,,
INV22-01-DR-209e-1665462074187,209efa5018c2,1,,,,
INV22-03-FR-209e-1665462074187,209efa5018c2,1,,,,
INV22-01-DR-209e-1665461752533,209efa5018c2,2,,,,
INV22-01-DR-1fc2-1665456567120,1fc2d2d7d068,3,,,,
INV22-03-EE-5e75-1665456128216,5e75e9f14b37,1,,,,
INV22-03-FR-5e75-1665456128216,5e75e9f14b37,1,,,,
INV22-01-DR-5e75-1665456128216,5e75e9f14b37,5,,,,
INV22-01-CH-5e75-1665456128216,5e75e9f14b37,1,,,,
INV22-03-EE-5e75-1665394130870,5e75e9f14b37,1,,,,
INV22-01-DR-5e75-1665394130870,5e75e9f14b37,2,,,,
INV22-01-DR-e8cd-1665393264154,e8cd6c077f5c,5,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-AC-e8cd-1665393065006,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-03-FR-e8cd-1665393065006,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-03-CH-e8cd-1665393065006,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665393065006,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-CH-e8cd-1665392585082,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665392585082,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-8846-1665388847221,88460b6776b0,3,,,,
INV22-01-DR-aabd-1665377159998,aabde7c622f1,3,,,,
INV22-01-CH-e8cd-1665041040380,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665041040380,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-d7f9-1665040042107,d7f9226db26c,1,,,,
INV22-01-DR-e8cd-1664594536482,e8cd6c077f5c,2,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1664593775091,e8cd6c077f5c,2,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1664520751430,e8cd6c077f5c,2,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-CH-e8cd-1662610201187,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-d7f9-1666835303239,d7f9226db26c,3,,,,
INV22-01-DR-d7f9-1666772897788,d7f9226db26c,1,,,,
INV22-01-DR-3b6d-1666073070694,3b6d3fdd4329,1,,,,
INV22-05-CH-3b6d-1666073070694,3b6d3fdd4329,1,,,,
INV22-01-DR-f852-1666061373144,f852e0a2e954,1,,,,
INV22-05-CH-f852-1666061373144,f852e0a2e954,1,,,,
INV22-05-CH-e8cd-1665635349674,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665635349674,e8cd6c077f5c,2,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665633719131,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665630402438,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665629728797,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665626605659,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665626437992,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665626285590,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-05-CH-e8cd-1665623388610,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-1fc2-1665567390708,1fc2d2d7d068,2,,,,
INV22-01-CH-6f55-1665566751158,6f5586f7a960,2,,,,
INV22-05-CH-209e-1665462074187,209efa5018c2,1,,,,
INV22-01-DR-209e-1665462074187,209efa5018c2,1,,,,
INV22-03-FR-209e-1665462074187,209efa5018c2,1,,,,
INV22-01-DR-209e-1665461752533,209efa5018c2,2,,,,
INV22-01-DR-1fc2-1665456567120,1fc2d2d7d068,3,,,,
INV22-03-EE-5e75-1665456128216,5e75e9f14b37,1,,,,
INV22-03-FR-5e75-1665456128216,5e75e9f14b37,1,,,,
INV22-01-DR-5e75-1665456128216,5e75e9f14b37,5,,,,
INV22-01-CH-5e75-1665456128216,5e75e9f14b37,1,,,,
INV22-03-EE-5e75-1665394130870,5e75e9f14b37,1,,,,
INV22-01-DR-5e75-1665394130870,5e75e9f14b37,2,,,,
INV22-01-DR-e8cd-1665393264154,e8cd6c077f5c,5,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-AC-e8cd-1665393065006,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-03-FR-e8cd-1665393065006,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-03-CH-e8cd-1665393065006,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665393065006,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-CH-e8cd-1665392585082,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665392585082,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-8846-1665388847221,88460b6776b0,3,,,,
INV22-01-DR-aabd-1665377159998,aabde7c622f1,3,,,,
INV22-01-CH-e8cd-1665041040380,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1665041040380,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-d7f9-1665040042107,d7f9226db26c,1,,,,
INV22-01-DR-e8cd-1664594536482,e8cd6c077f5c,2,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1664593775091,e8cd6c077f5c,2,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-DR-e8cd-1664520751430,e8cd6c077f5c,2,INDOMARCO05,ASR,INDOMARCO05,12
INV22-01-CH-e8cd-1662610201187,e8cd6c077f5c,1,INDOMARCO05,ASR,INDOMARCO05,12
